tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
minority community from TMC break murti they are expert in it breaking murti,samit_roy_2015,[],2019-05-14,Tue,1128397965821861888,0,0,0.0
Mamata banarjee is a dictator nothing else..... Kolkata vote wisely and throw this TMC,Parthap92593918,[],2019-05-14,Tue,1128397630516498433,0,0,0.7
Hussle tha great #TMC,Corey_Sullivan,['TMC'],2019-05-14,Tue,1128397370071248896,0,0,0.8
Keep supporting TMC &amp your childrens will also part away from you in search of jobs in better places like bangalore/hyderabad.,RichaAr86036059,[],2019-05-14,Tue,1128397331680911363,0,0,0.375
Good. now read the same Published news completely which has statement from as well. which says that all the vandalism was done by TMC goondas. why only read the parts which supports your hatred?,nvshandilya,[],2019-05-14,Tue,1128397260226797568,0,0,0.19999999999999998
"According to eye witnesses the clashes were triggered after TMC students wing of Vidyasagar College held up “Go back,AmitShah posters when his roadshow passing When the BJP supporters in Shah’s roadshow spotted the posters &amp rushed in campus and indulged in violence.",arifzsid,[],2019-05-14,Tue,1128396968193998848,0,0,0.0
none of the hooligans were wearing saffron/orange. all #bjp supporters were wearing saffron/orange therefore the hooligans were all tmc supporters. QED _Himalaya,NewsBoosters,['bjp'],2019-05-14,Tue,1128396692401709056,0,0,0.0
_mavala The real topic here is BJP is standing upto terrorism of TMC,INDIC88355586,[],2019-05-14,Tue,1128396687494434816,0,0,0.2
What is the proof you have that ABVP people did it It was clearly by TMC goons to disrupt rally.,HasmukhVasava14,[],2019-05-14,Tue,1128396622428278785,0,0,0.10000000000000002
2 minutes of silence who are celebrating jailing of TMC opposer. :),SumanthSBhat1,[],2019-05-14,Tue,1128396522691780609,0,0,0.5
3rd clas repoter of no class newsagency Far from truth Democraticaly BJP organized toad show Why posters of BJP leaders removed by police Why TMC gunda students wing protest Gundi Mamta begum Several injured after clashes mar Amit Shah’s Kolkata rally,shirishyk1,[],2019-05-14,Tue,1128396292160278528,0,0,0.03333333333333333
They were goons of Mamta Dr Chatterjee Check the video coming out on the media where it show that TMC workers were on rampage If BJP workers would have reacted trust me you have bloodshed but BJP workers are restrained by the present BJP leaders.,Mutineer57,[],2019-05-14,Tue,1128396286426791941,0,0,0.0
TMC BJP two sides of same coin. bunch of illiterate netas.,paps_souvik,[],2019-05-14,Tue,1128396238485741568,0,0,0.0
how much low u can get tmc goons...shame n u,Iamsuryadeepkar,[],2019-05-14,Tue,1128396018960207872,0,0,0.0
by tmc goons posing as bjp a false flag operation,NewsBoosters,[],2019-05-14,Tue,1128395917109805057,0,0,-0.4000000000000001
_swati You are neither sanghi nor a tmc You folks are cosy room twitterati&amp;nothing else Zero knowledge of how real world politics and negotiation works makes you folks make some outrageous claims Just sitting in room&amp;put out some isolated data might be a good read and nothing else,Pradeep99313,[],2019-05-14,Tue,1128395818753503234,0,0,-0.03333333333333336
_Purba done by tmc goons,NewsBoosters,[],2019-05-14,Tue,1128395804186689538,0,0,0.0
Where were security cameras Why gov or college authorities are not publishing the clip Does any TV anchor asked these question before they put out TMC news It is fake news Need to face and protest hard.,SarkerBidyut1,[],2019-05-14,Tue,1128395613073223680,0,0,-0.39583333333333337
Check these tweets and know the reality of the destruction of the burst of Ishwarchand Vidyasagar probably by TMC goons and hatred displayed against non-Bengalis by this Bhadraloki Prof,Hiranyareta,[],2019-05-14,Tue,1128395598791675909,2,2,0.0
Both BJP and TMC playing with fire by using communal and regional politics only ordinary people are suffering ! I never seen such level of polarisation in West Bengal,chatterji_a,[],2019-05-14,Tue,1128395529002594305,0,0,-0.10416666666666667
Demand for #PresidentRuleinBengal #anarchist not Acceptable #Impose_President_Rule Today's #TMC goons attacked on the roadshow..,Ashish__Chandel,"['PresidentRuleinBengal', 'anarchist', 'Impose_President_Rule', 'TMC']",2019-05-14,Tue,1128395419187212288,0,0,0.0
This should be done TMC vs BJP who vandalized that statue is important Everything in pol is about right messaging And wrong one gets you omlets on the face,TheRajarshi,[],2019-05-14,Tue,1128395369514033152,0,0,0.06190476190476191
Maybe one of your sisters,TMC_Carter,[],2019-05-14,Tue,1128395345128558593,0,0,0.0
In Bengal BJP is banking on the negative voting which arises by the void in Communist movement and the unruly behaviour of the TMC.,senguptabhijit1,[],2019-05-14,Tue,1128395229885652993,0,0,-0.3
_com —-So many attacks and murders by TMC goons in West Bengal and sold media is silent!!!! Does your silence means endorsement of violence by TMC?,ParagGo51102811,[],2019-05-14,Tue,1128394930009858048,0,0,0.25
That not BJP workers the flag shown is actually picked up by TMC from the BJP rally Now they are using it to create falls impression that its BJP people!,Mutineer57,[],2019-05-14,Tue,1128394895704698881,0,0,0.0
Becareful Who u Trust #NooN #TMC,greedyblk757,"['NooN', 'TMC']",2019-05-14,Tue,1128394883893534720,0,0,0.0
#DidibhaiModibhai Hoodlums from other states were brought to take part in Amit Shah's road show in Kolkata who got into brick battling with TMC miscreants while the Police remained indifferent &amp the BJP goons massacared the statue of Vidyasagar architect of Bengal rainessance,basak_basab,['DidibhaiModibhai'],2019-05-14,Tue,1128394867783028736,0,0,-0.125
It is summer vacation at schools and colleges....Yet TMC people were present inside the college and hostel that too at 6pm Mere co incident ?!,gdfornothng,[],2019-05-14,Tue,1128394861428658176,0,0,-0.3125
What did to in Bengal few years back is doing the same to #TMC. Karma is a bitch #HarGharModi #BengalWithBJP,vivekdesai1993,"['TMC', 'HarGharModi', 'BengalWithBJP']",2019-05-14,Tue,1128394709414678528,1,0,-0.06666666666666667
Just tell you stupid low class journo how many TMC workers killed by BJP-RSS &amp how many BJP-RSS workers killed by tmc goons..!! Modi hi ayega....,kishan_nadiger,[],2019-05-14,Tue,1128394637545050113,0,0,-0.05208333333333332
Please also condemn violence and oppression by TMC in West Bengal Maximum attacks and murders happen in West Bengal during elections both panchayat and Lok Sabha.,ParagGo51102811,[],2019-05-14,Tue,1128394605643423745,0,0,0.0
Trinamool is doing a Atishi there...AAP printed the pamphlets in Delhi &amp TMC vandalised the idol of Ishwarchand Ji..similarity is that both are blaming BJP. Janta c*u*i*a hai Kya??,dokaniashining,[],2019-05-14,Tue,1128394355130003457,0,0,0.0
_com —-So many attacks and murders by TMC goons in West Bengal and sold media is silent!!!! Amit Shah rally was attacked today One BJP worker was hanged on a tree and another found dead.,ParagGo51102811,[],2019-05-14,Tue,1128394097348227073,0,0,0.09999999999999999
kolk Univ hostel is a TMC camp.This person Romit Roy choudhury is a third class gunda he is in the college since 2003 and a student politics leader at age 39 yrs he executed this plan. even doubt TMc people vandalized statue for sentiments fools are not sitting around,krish_IN,[],2019-05-14,Tue,1128394064380874752,0,0,0.0
Bengal's true ideology is Radical humanism of M.N.Roy Unfortunately both the left parties as well as TMC ignored it That is why they r in such a poor state Remember M.N Roy was former communist n even a Naxalite.,ShreekantKulka3,[],2019-05-14,Tue,1128393925578747904,0,0,-0.09166666666666667
Those crying about breaking of Vidyasagar statue in ruckus that happened in Coll Street seem to conveniently forget that it was TMC unionised teachers of Calcutta Uni who started problems No BJP is not against Vidyasagar Don't be stupid Violence is a political culture of WB.,TheRajarshi,[],2019-05-14,Tue,1128393875582791680,0,0,-0.3333333333333333
ullu.. Just because you show it in a colorful picture doesn't make your point more truthful You know the ground reality Come to Karnataka you wont see any party office..unlike kolkata where goons have set up TMC party office in every locality for POOJO CHONDO extortion..!!,RichaAr86036059,[],2019-05-14,Tue,1128393830795857920,0,0,0.5270833333333333
@_Namrataa Most Bong BJP supporters at least on Facebook r far more impressed with former IPS officer Bharati Ghosh who contested from Ghatal constituency bcoz of her spirited fight against TMC goons she has a tough personality although she was once very close to Mamata.,216_human,[],2019-05-14,Tue,1128393798629781504,0,0,0.23456790123456792
_dvn _com —-So many attacks and murders by TMC goons in West Bengal during elections and media is silent!!!! Why is Mamta getting away with this?,ParagGo51102811,[],2019-05-14,Tue,1128393680862240769,0,0,0.25
Grinding all my life #LongLiveNip #TMC,thekidmickey83,"['LongLiveNip', 'TMC']",2019-05-14,Tue,1128393532476014592,0,0,0.0
kolk Univ hostel is a TMC camp.This person Romit Roy choudhury is a third class gunda he is in the college since 2003 and a student politics leader at age 39 yrs he executed this plan. TMc people vandalized statue for sentiments,krish_IN,[],2019-05-14,Tue,1128393513710772224,0,0,0.0
Bengal should not be burn on fire by the hateful conspiracy of BJP and TMC .they both party should postulate their party ideology rather spreading monstrous malignancy over the innocent people .,MdSalau10157467,[],2019-05-14,Tue,1128393413202628608,1,0,0.5
"president rule should be imposed in bengal with immediate effect and fresh election should be conducted,Mamata BAN_erjee and TMC goons are a big threat to democracy #Save democracy #Save Bengal #Vote for BJP #NaMo again",PaulSwapan3,"['Save', 'Save', 'Vote', 'NaMo']",2019-05-14,Tue,1128393349142945793,0,0,0.15
How do you know it was BJP workers who destroyed statue did statue came and told you The media pictures &amp videos shows that it was TMC workers and police who were aggressively destroying banners May your intellect not supporting you or AAP program may have crashed!,Mutineer57,[],2019-05-14,Tue,1128393300384333824,0,0,-0.178125
_com —-So many attacks and murders by TMC goons in West Bengal and sold media is silent!!!!!,ParagGo51102811,[],2019-05-14,Tue,1128393283481292800,0,0,0.25
BITCH I GRADUATE COLLEGE FROM SATURDAY WITH MY BSN CANT NOBODY TELL ME NOTHING ON GOD TMC,heeeeybri,[],2019-05-14,Tue,1128393237004054528,2,2,0.0
"Simplistic #WestBengal poll prediction based on candidate popularity data on internet (simplistic alert!TMC=55%,BJP=33%,INC=7%,CPI=5% _WESTBENGAL #LokSabhaElections2019 #electionprediction TMC/BJP:-&gt;TMC more probable than BJP",MusingsData,"['WestBengal', 'LokSabhaElections2019', 'electionprediction']",2019-05-14,Tue,1128393042191216646,0,0,-0.16666666666666666
Sir TMC is trying to make Vidyasagar statue as an issue.please bust their propoganda before it take place,Parthap92593918,[],2019-05-14,Tue,1128393041650143232,0,0,0.0
Hindus are being decimated in Village Bishnupur in Diamond Harbour Jihadi Azan Shah who also happens to be the uppradhan from TMC of the village have conducted serial attacks selectively on Hindus Locals claim Loudspeakers announced to punish the Kafirs,sweettweetofbun,[],2019-05-14,Tue,1128392996976611328,0,0,0.0
_swati I am going by published news If you have news that it was ABVP that broke the statue please plug it Until then my tweet stands Funnily yesterday when I busted claim I was a `Sanghi' Today when I plug news against BJP I am TMC?,maidros78,[],2019-05-14,Tue,1128392859587997697,0,0,0.25
kolk Univ hostel is a TMC camp.This person Romit Roy choudhury is a third class gunda he is in the college since 2003 and a student politics leader at age 39 yrs he executed this plan. even doubt TMc people vandalized statue for sentiments #MamataBanarjee #ModiAaneWalaHai,krish_IN,"['MamataBanarjee', 'ModiAaneWalaHai']",2019-05-14,Tue,1128392806764953600,0,0,0.0
MAMATA BANERJEE WITH THE HELP OF HER CORRUPTED POLICE ADMINISTRATION DEMOLISHES TOTAL DEMOCRATIC RIGHT OF OPPONENT PARTIES ALONG WITH THE PEOPLE OF WEST BENGAL AVOID TMC .,alokede6,[],2019-05-14,Tue,1128392645649108994,0,0,0.14285714285714285
By the way my TMC friend says that bad times starts for BJP because they dared ruffle TMCs feathers I said isn't the same words were once said by the CPM for TMC It is the beginning of the end of TMC Soon lotus will bloom in Bengal.,_sam__,[],2019-05-14,Tue,1128392377813454848,1,0,-0.3499999999999999
It was pre-planned by TMC Mamata has been fanning Bengal vs Outsiders narrative in her speeches She has already blamed BJP workers from outside bengal for vandalism.,AmitDahal,[],2019-05-14,Tue,1128392304639692801,0,0,0.0
People talk as if some aliens voted cpm and tmc to power U voted Take responsibility and blame urself.,KMSelvan,[],2019-05-14,Tue,1128392215066099712,0,0,0.0
kolk Univ hostel is a TMC camp.This person Romit Roy choudhury is a third class gunda he is in the college since 2003 and a student politics leader at age 39 yrs he executed this plan. #MamataBanarjee #ModiAaneWalaHai,krish_IN,"['MamataBanarjee', 'ModiAaneWalaHai']",2019-05-14,Tue,1128391944634228736,0,0,0.0
_research Berhampur all ARC right hand left hand adhya municipality chairman moved to tmc whole town club ia desert And muslims voted tmc So adhir dada gone.,aryasoumen,[],2019-05-14,Tue,1128391942063181824,0,0,0.1619047619047619
Anyone can don a bhagwa t shirt hold BJP flag and create ruckus... And TMC cadre is prone to this kind of violence,rg1981,[],2019-05-14,Tue,1128391848311934976,0,0,0.6
#BengalWithBJP _locket TMC is preparing to make an issue on Vidyasagar statue... please bust their propoganda before it take place,Parthap92593918,['BengalWithBJP'],2019-05-14,Tue,1128391599795228672,0,0,0.0
Election 2019 LIVE TMC &amp BJP Youth Wing Workers Clash at Amit Shah's Kolkata Roadshow,757LiveIN,[],2019-05-14,Tue,1128391594745503744,0,0,0.13636363636363635
BJP will win 20/22 seats out of 42 TMC will lose big time in WB That’s why Mamta didi is unable to control her temper or tamper,laxmina86087615,[],2019-05-14,Tue,1128391529955860480,0,0,0.10000000000000002
_research Fraud ...congress is loosing Murshidabad dist Congress gone in Malda in Murshidabad Jangipur congress not winning as Bidi baron is in TMC So Pranab da son loosing He won LS with 2K mergin in by pole In berhampur didi took it as prestige fight Arc may loose.,aryasoumen,[],2019-05-14,Tue,1128391505180147712,0,0,-0.16346153846153846
_sunny _WESTBENGAL Tragic Whatever its failings the CPIM was never as bad as TMC has become Both Jyoti Basu and Buddhadeb Bhattacharjee retained some sense.,RobertDDyson,[],2019-05-14,Tue,1128391268055289856,0,0,-0.7249999999999999
_speaks TMC goons attacked and targeted They hurled sticks and pelted stones on him What will you expect from people when you attack president of an national party They will not greet them with flowers BJP don't belive in Gandhigiri but Bosegiri #BengalWithBJP #Kolkata,ujju_jha,"['BengalWithBJP', 'Kolkata']",2019-05-14,Tue,1128391113822179328,0,0,0.0
"1987 TMC ""The Longshot commercial",wrikent3500,[],2019-05-14,Tue,1128390756379648000,0,0,0.0
Stop spreading lies tmc goons first attacked the convoy from the college In retaliation stone where thrown by bjp to save themselves,AnuragN00804089,[],2019-05-14,Tue,1128390533162754048,0,0,0.25
Frustrated TMC goons attacked roadshow Amit Shah,dev_discourse,[],2019-05-14,Tue,1128390294054023168,0,0,-0.7
CPIM TMC Congress have fought bloody street battles in WB Never have any of them touched the statue of any Bengali icon Who is the new entrant Who abuses Bengali intellectuals &amp Bengal renaissance all the time The answer 2 who demolished Vidyasagar statue is in the above.,sarkar_swati,[],2019-05-14,Tue,1128390170372444162,7,2,-0.22121212121212122
Half truth is a dangerous thing Rifat you fool.Have you tried to find out who has done those violence I don't think BJP's person will do violence in there own rally .Why don't you utter something about TMC.A sold journo and selective journalism is poison for country Presstitute!,harsh_soni01,[],2019-05-14,Tue,1128390023252934662,0,0,-0.04166666666666666
“People lookin like ‘hey black nigga stay in yo place!’... but it’s some shit they gon think and some shit they gon say”... #TMC,TwoTonezz,['TMC'],2019-05-14,Tue,1128389825520816128,1,0,-0.2027777777777778
Face the World #TMC don’t cry tears they don’t fly here!!,GoodTymeJR,['TMC'],2019-05-14,Tue,1128389742909747200,2,1,1.0
BASHIRHAT PLEASE CONFRONT DEREK O'BRIEN AND ASK HIM ABOUT RANSACKING OF THE VILLAGE HOMES VANDALIZED IF THEY VOTE BJP TMC WILL DEMOLISH THEIR HOUSES PEOPLE FLED TO SAVE THEIR LIFE &amp MANY DID NOT VOTE REPOLL MUST BE DONE TMC GOVT MUST BE DISMISSED,SambamoorthyI,[],2019-05-14,Tue,1128389614841016320,0,0,0.5
If BJP r goons TMC r godfather of goons...,r2kuntal1984,[],2019-05-14,Tue,1128389439426682880,0,0,0.0
I m frm west bengal Democracy dont prevail here election commission sleep &amp pple dont vote 2 save their life Booth captured by tmc.,Lisiadas,[],2019-05-14,Tue,1128389243494064128,0,0,0.0
The way the TMC supporters are resorting to violence..will definitely entice the people of JK to follow...is this the PM aspiring Didis party going to project its image to the entire India Not worth to be called a national party...it reminds me of fights in gully cricket match.,Pradeep58639851,[],2019-05-14,Tue,1128388906943008768,0,0,-0.049999999999999996
Leaving home and heading back to Utah today but I had to stop by and pay my respects to one of the best to ever do it #RIPNIPSEYHUSSLE #TMC,PaperScissorsJP,"['RIPNIPSEYHUSSLE', 'TMC']",2019-05-14,Tue,1128388851183931394,0,0,0.5
#ShahRallyTargeted Some Librandus are trying to defend TMC goons But we are not sleeping Waiting for 23 may Prepare for for the biggest election war 2021 of this century No Marcy no sorry only nokul dana.,arghadustu,['ShahRallyTargeted'],2019-05-14,Tue,1128388797765283841,0,0,0.125
by looking at stone pelting skills i can confirm these people are tmc goons,tegrazero,[],2019-05-14,Tue,1128388669830615040,1,0,0.0
Now the whole world difference. Wht Modi Modi shouting bring out of Stopped and met them . Some students shouted Anti Modi Anti BJP at #AmitShah #RoadShow It was maro sallo ko &amp so much coveragebut still cant see any of so called TMC it possible?,UdaybirSingh86,"['AmitShah', 'RoadShow']",2019-05-14,Tue,1128388527937376257,0,0,0.13333333333333333
"Lindsey in the NEW camo racerback tank part of the SURPRISE ""ALL THE DAYS Collection available now exclusively at",stylebuy,[],2019-05-14,Tue,1128388390309621760,0,0,0.2681818181818182
BASHIRHAT PLEASE CONFRONT DEREK O'BRIEN AND ASK HIM ABOUT RANSACKING OF THE VILLAGE HOMES VANDALIZED IF THEY VOTE BJP TMC WILL DEMOLISH THEIR HOUSES PEOPLE FLED TO SAVE THEIR LIFE &amp MANY DID NOT VOTE REPOLL MUST BE DOVE TMC GOVT MUST BE DISMISSED,SambamoorthyI,[],2019-05-14,Tue,1128388339856441344,0,0,0.5
"_ghosh TMC gundas have destroyed the statue ,not bjp",Shashan93924934,[],2019-05-14,Tue,1128388182884663296,0,0,0.0
A former Calcutta Univ student says we were controlled by TMC goons beaten up if we raised voice they used to take thousands of rupees from us saying mandatory donation #MamataBanerjee #ModiAaneWalaHai #Election2019,krish_IN,"['MamataBanerjee', 'ModiAaneWalaHai', 'Election2019']",2019-05-14,Tue,1128387966676508672,0,0,0.0
President's rule pleaseeeee West Bengal is burning because of TMC goons My heart burns #amitshahroadshow #JihadiMamta #WestBengal #Kolkata,hinduspy007,"['amitshahroadshow', 'JihadiMamta', 'WestBengal', 'Kolkata']",2019-05-14,Tue,1128387937119289345,1,0,0.0
_locket I think this is the last Election campaign of TMC president mamta Banerjee Cause she is anti nationalist .,lalanjha80,[],2019-05-14,Tue,1128387643430064128,2,0,0.0
Bawse Hogger #All4Ugranny,MrCramher,['All4Ugranny'],2019-05-14,Tue,1128387502426001411,0,0,0.0
Now u don't dare to blame TMC but for an accident you blame BJP you guys are soon biased and such a shame,Suprith82583768,[],2019-05-14,Tue,1128387494943137792,0,0,0.0
#BengalWithBJP TMC jihadi group already started planned attack in Diamond harbar loksabha Hindus are leaving their Houses We will banish TMC from Bengal.,arghadustu,['BengalWithBJP'],2019-05-14,Tue,1128387373560094720,4,2,0.0
SURPRISE We loved working with Lindsey of The Motherchic so much we put together a SECOND collection of spring to summer basics INTRODUCING The ALL THE DAYS Collection Shop now at,stylebuy,[],2019-05-14,Tue,1128387132614004736,0,0,0.3
And no word on TMC like a true Lutyens gang,soulvoice4u,[],2019-05-14,Tue,1128387114444283904,0,0,0.35
No one will question this now not EC no one will from film fraternity no one from political parties but we the common citizen of thus nation who holds strongest power have to answer this through our votes this is enough creating Bangladesh in india just for chair shameless TMC,Swetadubey11,[],2019-05-14,Tue,1128387067736518657,0,0,-0.09999999999999999
_Soda _griffinpeter Even Hindus are being thrown out from diamond harbour region Unfortunately people still voting for TMC North Kolkata is a hope Even Barasat and dum dum .,yoyoajitsingh18,[],2019-05-14,Tue,1128387020684840960,0,0,-0.5
jai Shree ram BJP only Modi ji TMC out,PtAshokkiradoo,[],2019-05-14,Tue,1128386906129985536,0,0,0.0
Fully pre-planned by tmc just to show India it happened because of bjp. but the incident was controlled and executed by few goondas of TMC in Kolkata university..#mamatadi #MamataBanerjee #MamathaWitch,krish_IN,"['mamatadi', 'MamataBanerjee', 'MamathaWitch']",2019-05-14,Tue,1128386903877619712,0,0,-0.2
Reported against Twitter account for pretending to be one who is not she #IshwarChVidyasagar is an idel above dirty politics of TMC,prithish_bjym,['IshwarChVidyasagar'],2019-05-14,Tue,1128386842359844864,0,0,-0.3
"Loving this look on Erin of Life in Yellow! This set is a part of the SURPRISE #gibsonxthemotherchic ""ALL THE DAYS collection Click here to shop it all now",stylebuy,['gibsonxthemotherchic'],2019-05-14,Tue,1128386742648598528,0,0,0.3
Let’s vote for BJP in WB to save &amp rescue the dying democracy over there due to dictatorship &amp atrocity of ruling TMC govt,Ashutos54043823,[],2019-05-14,Tue,1128386565250666496,0,0,-0.125
TMC and DIDI couldn’t bear this sight !!,CAHariArora,[],2019-05-14,Tue,1128386396949868544,0,0,0.0
Sir Please enforce strong investigation team regarding today's incident in Vidyasagar college during Road show of Amit shah ji at Kolkata.We don't want TMC s B team in the name of BJP in West Bengal..All the goons who are miss using human sentiments should b punishd,SaumallyaC,[],2019-05-14,Tue,1128417746918596610,0,0,0.21666666666666665
Makes a lot of ¢s More than Stadium Belongs at TMC for season ticket holders,beat_saturday,[],2019-05-14,Tue,1128417685346242560,0,0,0.5
Amit shah is saint Tit for tat from TMC Or provoked by Egghead _rathee,svivek1975,[],2019-05-14,Tue,1128417249016958976,0,0,0.0
This is a clarion call to all honest people in WB to leave and other political outfits and join to usher in sab ka saath sab ka Vikas BJP will rule Bengal soon Ache din aanewale hai Jai Shri Ram great tribute to Shyamprasad babu father of BJP.,shippie77,[],2019-05-14,Tue,1128417092590608384,0,0,0.31875
Hold on son 2 more days! #TMC Caruthersville Missouri,CRYSTALCRAIG2,['TMC'],2019-05-14,Tue,1128417015411236864,0,0,0.625
TMC government has failed to uphold law and order Therefore Election Commission may be approached to give full protection during the election You can not ban any one.,sunilkpal,[],2019-05-14,Tue,1128416998331908097,0,0,-0.07500000000000001
Amazingly Beautiful and I love the hair #TMC,Yun6_Sn0,['TMC'],2019-05-14,Tue,1128416574887489536,0,0,0.675
_LNB Shit yesterday,natethegreat118,[],2019-05-14,Tue,1128416514313531393,0,0,-0.2
_saikia Well! I don’t agree for political gains TMC can go to any extent!!,ram_cricket75,[],2019-05-14,Tue,1128415864875900933,0,0,0.0
Nothing New and Surprising Whenever BJP Rallies pass through Muslim Localities or Opponents Strongholds Violence by BJP/RSS is imminent Violence at Amit Shah roadshow Mamata questions permission to BJP event lok sabha elections Hindustan Times,sawindersidhu1,[],2019-05-14,Tue,1128415863470739457,0,0,0.41818181818181815
Doubtful if it will Ultimately it's the same people who change party colors...from CPM to TMC and then may be BJP.,raktimtweets,[],2019-05-14,Tue,1128415370321199104,0,0,-0.26666666666666666
. _akoh is serving you something hot and spicy on Thursday It’s titled “Bio Calabar Girl” Enjoy this teaser #TMC #TMPL #BeTheMovement,idiriza,"['TMC', 'TMPL', 'BeTheMovement']",2019-05-14,Tue,1128414733110059009,1,2,0.325
Safety of these boys TMC might target them,nagas1454,[],2019-05-14,Tue,1128414695918977024,0,0,0.0
#Eurovision with #SanMarino qualifying for its 2nd final small countries can qualify (for TMC) time to rejoin the #Eurovision family in 2020!,scottgarfield77,"['Eurovision', 'SanMarino', 'Eurovision']",2019-05-14,Tue,1128414528381816834,0,0,-0.10416666666666667
#Repost • Jus dropped my NEW single NEW NIGGGAS FT ITS AVAILABLE ON ALL ONLINE PLATFORMS LINK N BIO #STU #BAB #TMC,BigU1,"['Repost', 'STU', 'BAB', 'TMC']",2019-05-14,Tue,1128414308025675776,0,0,0.15032467532467533
Maybe #BengalWithBJP but Mamta using fear &amp violence to retain power in the state.More alarming are the secessionist tendencies clearly visible by her actions &amp the attitude of the TMC flock.She is turning bengal into another kashmir Her Govt must be dismissed!!!,SakkunT,['BengalWithBJP'],2019-05-14,Tue,1128414183370813440,1,0,0.04765625000000001
How do you know they were TMC candidates they could have been independent candidates leftist liberals or hell they were paid protesters by BJP?,concernd_bharat,[],2019-05-14,Tue,1128413981385695233,0,0,-0.025
Mamata Banerjee was the one who arrested people for chanting Jai Shri Ram I don't think these people were forcing anyone to chant it Who was destroying the property is unknown I have read conflicting reports that they were BJP cadre TMC cadre one report even mentioned CPM!,magaxiom,[],2019-05-14,Tue,1128413817334063112,0,0,-0.1625
Just off work. Something yall know nothing,yogirltreal_tmc,[],2019-05-14,Tue,1128413779337854988,0,0,0.0
TMC bought bangladeshis atleast bjp bought indians,sumit_073,[],2019-05-14,Tue,1128413764779274240,0,0,0.0
TN BJP should seriously have their own news channel BJP adopts different strategy for different states Look at how BJP is fighting TMC in West Bengal playing a different politics there In Tamil Nadu to win elections you need news channel and soft influence on movie industry.,ssb26,[],2019-05-14,Tue,1128413694092820481,0,0,0.16666666666666669
How is that road show by TMC is peaceful but BJP road show causes violence Where is the law and order Is not the failure of TMC Govt that the administration cannot uphold law and order.,sunilkpal,[],2019-05-14,Tue,1128413590816473088,0,0,-0.033333333333333354
you are illiterate The TMC is going to lose the election after that you are going to jail for breaking thousands of rules. Try to send me to jail and I will take this thing to the biggest platform You says that you want to slap modi Freedom of expression wow!,dust_midnight,[],2019-05-14,Tue,1128413563540742144,0,0,-0.025000000000000005
What kind of hypocrisy is this Why don’t u cry fascism in WB Why don’t u condemn TMC and say ‘democracy in danger. Ur only ism is ‘Modihataoism at any cost.,DNew_Indian,[],2019-05-14,Tue,1128413268442324995,0,0,0.3
And how exactly do u know BJP workers did it Were you present there or did someone told u Becoz my friends are telling me the convoy was attacked by TMC goons and they did it And it's no surprise considering how that bitch Mamta is killing every BJP worker and rigging polls.,Joker53929558,[],2019-05-14,Tue,1128413221612691456,0,0,0.125
"It all done by goons of #BJP in response to Go back slogans. They vandalised statue,set on fire vehicles &amp on top crying against that she &amp #TMC workers attacked them. Same like victim card played by Dad of Bhakts #Modi Shameful. Bengali will never allow rioters",MdRafik54902848,"['BJP', 'TMC', 'Modi']",2019-05-14,Tue,1128413037470388225,0,0,0.045
_mavala Akshay is an NRI not a foreigner nobody is sending goondas to other states cause there are enough of those in TMC but u choose to ignore the obvious tmc violence And yes its ache din cause we have less of corruption and scandals compared to 10 yrs of upa,INDIC88355586,[],2019-05-14,Tue,1128413005828378624,0,0,-0.07291666666666666
who gains from vandalizing vidyasagar statue Obviously TMC. Before tomorrow’s rally A situation is created in WB by TMC to confuse people think twice when Support&amp;stand with #Modi #WestBengal #AmitShah,krish_IN,"['Modi', 'WestBengal', 'AmitShah']",2019-05-14,Tue,1128412881266008065,0,0,0.0
These derek &amp co are so much sunk in corruption that they can't leave TMC This is fact. They are running on a blind lane that ends to JAIL All of them. India will be shocked when the full story of #CorruptTMC will emerge.,banerji_prabir,['CorruptTMC'],2019-05-14,Tue,1128412593033555968,0,0,-0.15000000000000002
who gains from vandalizing vidyasagar statue Obviously TMC. Before tomorrow’s rally A situation is created in WB by TMC to make people think twice when Support&amp;stand with . #MamataTohGayi #Modi #WestBengal #AmitShah,krish_IN,"['MamataTohGayi', 'Modi', 'WestBengal', 'AmitShah']",2019-05-14,Tue,1128412417736597504,0,0,0.0
All Meek all month *with a daily dose of #pressure #TMC,Gail_BeAN,"['pressure', 'TMC']",2019-05-14,Tue,1128412363818848257,0,0,0.0
What Mamata govt is doing in Bengal by letting loose TMC rowdies &amp goons on political opponents is pure Goondaraj But why is BJP protesting in Delhi?Against TMC in Delhi Just dismiss the Bengal govt No need for any protest How long will you tolerate a rogue state govt.?,ArvindChaturved,[],2019-05-14,Tue,1128412363349217281,1,1,0.021840659340659336
The whole thing begun with shot being fired on the air at 6:55 at al-jama st I was there then it continued to protesters shooting in al-nile st The TMC for me is an extension for al-bashir regime those who is in the TMC are al-bashir's Generals,AL_delaha,[],2019-05-14,Tue,1128412211075080193,0,0,0.2
_tmc Great video Vicky love seeing St Pancras as the backdrop Hope you got your coffee in the sun!,CreationzBuzz,[],2019-05-14,Tue,1128412197317697536,0,0,0.7125
Night time Locs on ain’t even see the stars but we still wish..,MoeYenTV,[],2019-05-14,Tue,1128412196780769281,0,0,0.0
